reg,ann_flow_mgy
110010261732,0
110010261732,0
110044905412,0.26775
110044905412,0.26775
110010976355,3.583
110010976355,3.583
110010976364,0.974
110010976364,0.974
110010976373,4.338
110010976373,4.338
110028181278,7.107834
110028181278,7.107834
110000963486,72.577
110000963486,72.577
110010149393,0.912821
110010149393,0.912821
110000973867,58.2959
110000973867,58.2959
110064244410,191.492
110064244410,191.492
110010976408,0.1019
110010976408,0.1019
110039815947,312.34
110039815947,312.34
110009161557,0.3921
110009161557,0.3921
110010976444,0.3645
110010976444,0.3645
110010976453,0.3736
110010976453,0.3736
110010149419,0.4191
110010149419,0.4191
110010976462,2.175006
110010976462,2.175006
110009161566,1.178393
110009161566,1.178393
110010976471,0.4258
110010976471,0.4258
110039814886,277.878
110039814886,277.878
110000948592,5.954
110000948592,5.954
110010183176,1.0583
110010183176,1.0583
110001096108,4.9798
110001096108,4.9798
110000952498,5.459
110000952498,5.459
110010976104,126260.354757
110010976104,126260.354757
110010190195,4.787872
110010190195,4.787872
110001106883,7.147
110001106883,7.147
110010976131,27690.620429
110010976131,27690.620429
110000971431,0.582165
110000971431,0.582165
110010976159,18.87723
110010976159,18.87723
110010128682,2.9283
110010128682,2.9283
110001106801,1.871221
110001106801,1.871221
110009161487,7.985
110009161487,7.985
110006694657,3.080462
110006694657,3.080462
110000949706,6.3109
110000949706,6.3109
110064280692,3.3742285714285716
110064280692,3.3742285714285716
110000936042,1.965
110000936042,1.965
110064290191,71.1922
110064290191,71.1922
110030485785,2.555
110030485785,2.555
110064216147,11.899
110064216147,11.899
110010976239,17.668
110010976239,17.668
110010180357,3.305
110010180357,3.305
110000967384,0.152186
110000967384,0.152186
110010976248,1.0236
110010976248,1.0236
110064216174,0.92819
110064216174,0.92819
110010182024,0.5045
110010182024,0.5045
110010976284,3.7092
110010976284,3.7092
110009161511,17.528
110009161511,17.528
110010976293,0
110010976293,0
110010976300,6.382
110010976300,6.382
110006694666,0.059229333333333335
110006694666,0.059229333333333335
110010149311,0.0643
110010149311,0.0643
110001061840,3.9383
110001061840,3.9383
110037235774,0.709546
110037235774,0.709546
110000948342,0.636
110000948342,0.636
110010975855,1.7316
110010975855,1.7316
110000926641,5.911
110000926641,5.911
110000923494,0
110000923494,0
110010975882,0
110010975882,0
110060134661,6.8892998
110060134661,6.8892998
110010975908,0.61
110010975908,0.61
110010975926,2.8849
110010975926,2.8849
110009161423,5.0429
110009161423,5.0429
110064216245,3.747531
110064216245,3.747531
110009161432,0.42815
110009161432,0.42815
110060134778,0
110060134778,0
110060134821,1.06696
110060134821,1.06696
110010975980,0
110010975980,0
110011575456,0.263659
110010976024,1.9123000000000001
110010976024,1.9123000000000001
110008996186,9.393
110008996186,9.393
110009161450,3.4675
110009161450,3.4675
110039846129,234.531
110039846129,234.531
110010267068,0
110010267068,0
110060141742,3.32641
110060141742,3.32641
110000949984,21.7756
110000949984,21.7756
110010976088,0.9566
110010976088,0.9566
110010975588,46.0553
110010975588,46.0553
110010278092,39.645
110010278092,39.645
110010975613,0.304875
110010975613,0.304875
110000331043,11.7944
110030486695,81.15
110030486695,81.15
110000974562,2.532
110000974562,2.532
110064329506,1.99321
110064329506,1.99321
110010223551,4.947433
110010223551,4.947433
110010975686,0.3918
110010975686,0.3918
110010975695,255.760634
110010975695,255.760634
110013313431,230.24065
110013313431,230.24065
110010975739,2.3231
110010975739,2.3231
110060148237,1.825
110060148237,1.825
110064218699,544.91
110064218699,544.91
110010975766,1.132655
110010975766,1.132655
110010975775,0.3371
110010975775,0.3371
110010975793,0.4359
110010975793,0.4359
110009161851,0.4686
110009161851,0.4686
110010975800,0.138118
110010975800,0.138118
110009161860,0.039334
110009161860,0.039334
110010149302,2.3022
110010149302,2.3022
110010975819,0.9055
110010975819,0.9055
110010975828,0.7263
110010975828,0.7263
110009161414,0.263198
110009161414,0.263198
110010975301,5.55868
110010975301,5.55868
110060148353,1.646
110060148353,1.646
110017791175,14.992
110017791175,14.992
110000335851,412.9802
110000335851,412.9802
110037441159,1.773015
110037441159,1.773015
110064218724,3.805
110064218724,3.805
110010975383,14.13823
110010975383,14.13823
110010975418,13.641452
110010975418,13.641452
110010975427,16.5529375
110010975427,16.5529375
110009161780,5.6152
110009161780,5.6152
110039797798,106.31
110039797798,106.31
110010233283,5.99997
110010233283,5.99997
110000963958,182.3721
110000963958,182.3721
110017879107,83.004
110017879107,83.004
110017820731,2.87279
110017820731,2.87279
110010224159,3.772
110010224159,3.772
110000966875,19.0967
110000966875,19.0967
110007028064,22.241
110007028064,22.241
110064199291,0
110064199291,0
110039812352,103.508593
110039812352,103.508593
110010689683,829.86
110010689683,829.86
110007767620,2.831
110007767620,2.831
110009161815,22.873
110009161815,22.873
110010975551,6.075
110010975551,6.075
110010975034,60.027
110010975034,60.027
110006694620,45.914
110006694620,45.914
110010975043,47.1944
110010975043,47.1944
110010975052,6354.49
110010975052,6354.49
110006694639,249.257
110006694639,249.257
110010975061,61.269
110010975061,61.269
110001117050,257.538
110001117050,257.538
110007746644,184.593
110007746644,184.593
110060151936,3.1228
110060151936,3.1228
110010975114,344.4383
110010975114,344.4383
110000932377,3697.94865
110000932377,3697.94865
110064219135,749.307
110064219135,749.307
110010975123,1.426
110010975123,1.426
110010975132,76.46
110010975132,76.46
110009161735,134.9565
110009161735,134.9565
110008996177,68.0881
110008996177,68.0881
110010975141,25.149
110010975141,25.149
110009161744,480.672
110009161744,480.672
110060151972,62.261
110060151972,62.261
110010260886,422.72
110010260886,422.72
110006623350,381.218
110006623350,381.218
110010975187,1.592782
110010975187,1.592782
110010975203,64.9834
110010975203,64.9834
110010975212,28.995992
110010975212,28.995992
110010975221,45.674
110010975221,45.674
110001061591,1579.524
110001061591,1579.524
110064219242,300.052
110064219242,300.052
110009161771,0.422033
110009161771,0.422033
110010975276,1.353807
110010975276,1.353807
110002332930,18.818
110002332930,18.818
110001061724,869.1
110001061724,869.1
110010974801,61.802
110010974801,61.802
110010149259,40.096961690885074
110010149259,40.096961690885074
110010266951,2.5679
110010266951,2.5679
110001063349,0
110001063349,0
110010149268,179.388
110010149268,179.388
110028179307,77.325
110028179307,77.325
110010974856,124.994
110010974856,124.994
110010629445,1704.704
110010629445,1704.704
110010974865,739.6741
110010974865,739.6741
110010974874,12.377
110010974874,12.377
110010974883,4.2353
110010974883,4.2353
110028174268,23.9727
110028174268,23.9727
110010223837,1.888
110010223837,1.888
110010974909,8.52
110010974909,8.52
110010974918,2.052
110010974918,2.052
110010974954,0.393
110010974954,0.393
110010213107,0
110010213107,0
110010974963,2.7191
110010974963,2.7191
110010974981,9.4741
110010974981,9.4741
110000927551,0.6701
110000927551,0.6701
110009161726,2196.8084
110009161726,4393.6168
110010263035,1.8982
110010263035,1.8982
110010974605,17.288502
110017828902,0.2219
110017828902,0.2219
110064283190,0.143066
110064283190,0.143066
110059898570,6.475311
110059898570,6.475311
110000969097,0.2824
110000969097,0.2824
110036500612,0.01254
110036500612,0.01254
110010193450,3.7559
110010193450,3.7559
110010974696,170.839
110010974696,170.839
110010974712,2.1555
110010974712,2.1555
110010974721,21.763064729194188
110010974721,21.763064729194188
110009161637,0.2264
110009161637,0.2264
110010794444,404.428
110010794444,404.428
110009161646,147.297
110009161646,147.297
110008996159,10.093
110008996159,10.093
110009161655,229.964
110009161655,229.964
110010974767,139.983
110010974767,139.983
110000583280,0.4625472
110001100059,1.3408
110001100059,1.3408
110064648001,182.16
110064648001,182.16
110001062974,198.877
110001062974,198.877
110064643024,3944.327
110064643024,3944.327
110000927846,1.6709
110000927846,1.6709
110010974366,59.726922060766185
110010974366,59.726922060766185
110010974393,7.086
110010974393,7.086
110010974400,36.843
110010974400,36.843
110010261572,174.819
110010261572,174.819
110022449288,6.0292e-6
110022449288,6.0292e-6
110064196757,1.2018
110064196757,1.2018
110047932797,0
110047932797,0
110010974473,129.95
110010974473,129.95
110010188484,0.162418
110010188484,0.162418
110010974507,23.032126816380448
110010974507,23.032126816380448
110064255915,400.0373
110064255915,400.0373
110009162048,0.1909
110009162048,0.1909
110064317421,371.12
110064317421,371.12
110010974525,1003.72
110010974525,1003.72
110039804520,277.922
110039804520,277.922
110010974543,30.7594
110010974543,30.7594
110010304394,51.42191
110010304394,51.42191
110010974561,49.985
110010974561,49.985
110064279187,6.327
110064279187,6.327
110010974589,23.148
110010974589,23.148
110010974598,106.714
110010974598,106.714
110000333318,0
110039845807,437.921
110039845807,437.921
110000572611,815.797
110000572611,815.797
110000817439,76.670936
110000817439,76.670936
110039844210,1682.1
110039844210,1682.1
110010974151,73.751
110010974151,73.751
110014343488,9.031
110014343488,9.031
110000945425,6.8831
110000945425,6.8831
110000536858,2377.445
110000536858,2377.445
110010974197,109.635
110010974197,109.635
110012287505,630.3421333333333
110012287505,630.3421333333333
110040440617,671.653
110040440617,671.653
110010974213,0
110010974213,0
110010974222,609.12
110010974222,609.12
110010974231,667.4108
110009161995,72.1844
110009161995,72.1844
110000935784,302.578
110000935784,302.578
110010974240,7.723
110010974240,7.723
110010974277,0.6324
110010974277,0.6324
110010974286,0.7296
110010974286,0.7296
110059913170,0.4112487
110059913170,0.4112487
110009162002,1.460234
110009162002,1.460234
110059913232,20.901
110059913232,20.901
110000949270,3.4106615
110000949270,3.4106615
110010150497,297.79
110010150497,297.79
110064196908,317.0244
110064196908,317.0244
110010974320,325.028
110010974320,325.028
110007746136,114.242
110007746136,114.242
110010973928,71.4768
110010973928,71.4768
110000951293,52.117
110000951293,52.117
110000336495,14.1671
110010973937,0
110010973937,0
110010973955,18.75182
110010973955,18.75182
110010213857,4.281
110010213857,4.281
110000540157,1012.59
110000540157,1012.59
110010973991,26.6632
110010973991,26.6632
110010974008,0.7593
110010974008,0.7593
110000931270,0
110000931270,0
110009161931,70.593
110009161931,70.593
110001064632,86.749
110001064632,86.749
110010149204,176.0151
110010149204,176.0151
110010974026,303.091
110010974026,303.091
110010974035,5.4317
110010974035,5.4317
110010974044,69.91413474240423
110010974044,69.91413474240423
110010974062,223.654
110010974062,223.654
110010974071,15.9078
110010974071,15.9078
110039840740,389.769
110039840740,389.769
110052755014,1.419
110052755014,1.419
110028048716,54.095113
110028048716,54.095113
110010974080,57.2965
110010974080,57.2965
110064197131,298.165
110064197131,298.165
110009161977,0
110009161977,0
110006694595,22.561
110006694595,22.561
110017800094,22.229
110017800094,22.229
110044905243,43.5304
110044905243,43.5304
110010973642,49.322
110010973642,49.322
110064329524,227.935
110064329524,227.935
110010973660,NA
110010973660,NA
110010973679,296.126214
110010973679,296.126214
110010149160,42.8839
110010149160,42.8839
110010973713,3.4637975
110010973713,3.4637975
110001110547,NA
110001110547,NA
110064317519,8.80562
110064317519,8.80562
110010128600,236.446705
110010128600,236.446705
110010973740,0.33027
110010973740,0.33027
110059928315,157.53678
110059928315,157.53678
110009161888,70.818
110009161888,70.818
110001147777,9.79285
110001147777,9.79285
110010973777,0.060568332143999995
110010973777,0.060568332143999995
110064199308,20.784
110064199308,20.784
110000966198,8.0823
110000966198,8.0823
110000942393,6.1939
110000942393,6.1939
110010973839,0
110010973857,0.6396
110010973857,0.6396
110010973866,18.85
110010973866,18.85
110000945853,5.3771
110000945853,5.3771
110001223257,137.463
110001223257,137.463
110064245534,0.43389999999999995
110064245534,0.43389999999999995
110000542226,15.257
110000542226,15.257
110010211742,1.6934
110010211742,1.6934
110000577279,55.3693
110000577279,55.3693
110046322564,0.1703
110000532013,2.273
110010973483,1.220608e-6
110010973483,1.220608e-6
110010973508,0.437
110010973508,0.437
110000336100,384.211
110000336100,384.211
110010973526,11.8574
110010973526,11.8574
110009162324,0.513797
110009162324,0.513797
110000334772,0
110000334772,0
110010973571,1.6353096
110010973571,1.6353096
110055639670,27.00132100396301
110055639670,27.00132100396301
110007008512,2960.18
110007008512,2960.18
110000915485,279.865
110000915485,279.865
110039747272,350.211
110039747272,350.211
110008996122,0
110008996122,0
110010973090,1.61866e-5
110010973090,1.61866e-5
110039768828,27.703
110039768828,27.703
110010973125,46.119
110010973125,46.119
110011892755,1.3928
110011892755,1.3928
110006695086,230.877
110006695086,230.877
110009162262,4197.21
110009162262,4197.21
110010973170,16.24811
110010973170,16.24811
110056962746,1.4348349999999999
110056962746,1.4348349999999999
110039702596,52.3108
110039702596,52.3108
110010973223,22.30449
110010973223,22.30449
110010973232,12.485537
110010973232,12.485537
110006662423,0.14481
110006662423,0.14481
110010184905,3.21235
110010184905,3.21235
110010973269,0
110010973269,0
110000943427,2.894
110000943427,2.894
110010973296,8.0365
110010973296,8.0365
110010973312,2.52791
110010973312,2.52791
110002319269,2.7452
110002319269,2.7452
110010973330,1.095e-7
110010973330,1.095e-7
110064279533,16.04663
110064279533,16.04663
110010149133,0
110010149133,0
110000954566,0.476195
110000954566,0.476195
110010972894,0.105483
110010972901,1.1143
110010972901,1.1143
110059213088,138.125
110059213088,138.125
110039693409,562.256
110039693409,562.256
110009162226,379.013
110009162226,379.013
110010972974,0.73797
110010972974,0.73797
110008996113,0.59929239
110008996113,0.59929239
